epoch,lr,train_loss,val_loss,ec_loss_scale,joint_loss_weighting,metal_loss_scale,train_ec_acc,train_ec_balanced_acc,train_ec_level_1_acc,train_ec_level_1_balanced_acc,train_ec_level_1_macro_f1,train_ec_macro_f1,train_ec_per_class_recall,train_ec_per_class_support,train_joint_balanced_acc,train_joint_macro_f1,train_metal_acc,val_ec_acc,val_ec_balanced_acc,val_ec_group_acc,val_ec_group_balanced_acc,val_ec_group_confusion_matrix,val_ec_group_level_1_acc,val_ec_group_level_1_balanced_acc,val_ec_group_level_1_macro_f1,val_ec_group_macro_f1,val_ec_group_min_recall,val_ec_group_n_conflicting_groups,val_ec_group_n_groups,val_ec_group_per_class_recall,val_ec_group_per_class_support,val_ec_level_1_acc,val_ec_level_1_balanced_acc,val_ec_level_1_macro_f1,val_ec_macro_f1,val_ec_per_class_recall,val_ec_per_class_support,val_joint_balanced_acc,val_joint_macro_f1,val_metal_acc
1,3e-05,0.40624341413558246,0.48137765462425625,1.0,fixed,1.0,0.23564954102039337,0.18134442532032893,0.23564954102039337,0.18134442532032893,0.08818748059254389,0.08818748059254389,"{'1': 0.0, '2': 0.0, '3': 0.3055555555555556, '4': 0.963855421686747, '5': 0.0, '6': 0.0, '7': 0.0}","{'1': 208, '2': 128, '3': 504, '4': 83, '5': 33, '6': 32, '7': 5}",0.18134442532032893,0.08818748059254389,,0.10857142508029938,0.1253968253968254,0.095238097012043,0.14285714285714285,"[[0, 0, 0, 8, 0, 0, 0], [0, 0, 0, 6, 0, 0, 0], [0, 0, 0, 20, 0, 0, 0], [0, 0, 0, 4, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0]]",0.095238097012043,0.14285714285714285,0.024844720496894405,0.024844720496894405,0.0,0,42,"{'1': 0.0, '2': 0.0, '3': 0.0, '4': 1.0, '5': 0.0, '6': 0.0, '7': 0.0}","{'1': 8, '2': 6, '3': 20, '4': 4, '5': 1, '6': 2, '7': 1}",0.10857142508029938,0.1253968253968254,0.038452073335794264,0.038452073335794264,"{'1': 0.0, '2': 0.0, '3': 0.07777777777777778, '4': 0.8, '5': 0.0, '6': 0.0, '7': 0.0}","{'1': 36, '2': 22, '3': 90, '4': 15, '5': 5, '6': 5, '7': 2}",0.1253968253968254,0.038452073335794264,
2,3e-05,0.40665500461456766,0.48995601859959687,1.0,fixed,1.0,0.35448136925697327,0.19203923556602126,0.35448136925697327,0.19203923556602126,0.13384877786701127,0.13384877786701127,"{'1': 0.057692307692307696, '2': 0.8203125, '3': 0.4662698412698413, '4': 0.0, '5': 0.0, '6': 0.0, '7': 0.0}","{'1': 208, '2': 128, '3': 504, '4': 83, '5': 33, '6': 32, '7': 5}",0.19203923556602126,0.13384877786701127,,0.2971428632736206,0.17546897546897547,0.261904776096344,0.1619047619047619,"[[0, 2, 6, 0, 0, 0, 0], [0, 5, 1, 0, 0, 0, 0], [0, 14, 6, 0, 0, 0, 0], [0, 3, 1, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0]]",0.261904776096344,0.1619047619047619,0.09226190476190475,0.09226190476190475,0.0,0,42,"{'1': 0.0, '2': 0.8333333333333334, '3': 0.3, '4': 0.0, '5': 0.0, '6': 0.0, '7': 0.0}","{'1': 8, '2': 6, '3': 20, '4': 4, '5': 1, '6': 2, '7': 1}",0.2971428632736206,0.17546897546897547,0.1228725281111682,0.1228725281111682,"{'1': 0.1111111111111111, '2': 0.7727272727272727, '3': 0.34444444444444444, '4': 0.0, '5': 0.0, '6': 0.0, '7': 0.0}","{'1': 36, '2': 22, '3': 90, '4': 15, '5': 5, '6': 5, '7': 2}",0.17546897546897547,0.1228725281111682,
3,3e-05,0.40095300128661004,0.4894260752268813,1.0,fixed,1.0,0.382678747177124,0.2433016833162057,0.382678747177124,0.2433016833162057,0.20617551035001264,0.20617551035001264,"{'1': 0.6201923076923077, '2': 0.5546875, '3': 0.32341269841269843, '4': 0.20481927710843373, '5': 0.0, '6': 0.0, '7': 0.0}","{'1': 208, '2': 128, '3': 504, '4': 83, '5': 33, '6': 32, '7': 5}",0.2433016833162057,0.20617551035001264,,0.2571428716182709,0.18773448773448773,0.3095238208770752,0.2619047619047619,"[[8, 0, 0, 0, 0, 0, 0], [0, 5, 1, 0, 0, 0, 0], [18, 1, 0, 1, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0]]",0.3095238208770752,0.2619047619047619,0.1656392388099705,0.1656392388099705,0.0,0,42,"{'1': 1.0, '2': 0.8333333333333334, '3': 0.0, '4': 0.0, '5': 0.0, '6': 0.0, '7': 0.0}","{'1': 8, '2': 6, '3': 20, '4': 4, '5': 1, '6': 2, '7': 1}",0.2571428716182709,0.18773448773448773,0.14224349533627884,0.14224349533627884,"{'1': 0.5555555555555556, '2': 0.6363636363636364, '3': 0.12222222222222222, '4': 0.0, '5': 0.0, '6': 0.0, '7': 0.0}","{'1': 36, '2': 22, '3': 90, '4': 15, '5': 5, '6': 5, '7': 2}",0.18773448773448773,0.14224349533627884,
4,3e-05,0.40593062769097976,0.49357354979623447,1.0,fixed,1.0,0.3031218647956848,0.23468923115276388,0.3031218647956848,0.23468923115276388,0.14899501234169016,0.14899501234169016,"{'1': 0.02403846153846154, '2': 0.7890625, '3': 0.2996031746031746, '4': 0.5301204819277109, '5': 0.0, '6': 0.0, '7': 0.0}","{'1': 208, '2': 128, '3': 504, '4': 83, '5': 33, '6': 32, '7': 5}",0.23468923115276388,0.14899501234169016,,0.20571428537368774,0.19494949494949496,0.3333333432674408,0.22142857142857145,"[[2, 1, 4, 1, 0, 0, 0], [0, 6, 0, 0, 0, 0, 0], [0, 9, 6, 5, 0, 0, 0], [0, 3, 1, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0]]",0.3333333432674408,0.22142857142857145,0.17258297258297262,0.17258297258297262,0.0,0,42,"{'1': 0.25, '2': 1.0, '3': 0.3, '4': 0.0, '5': 0.0, '6': 0.0, '7': 0.0}","{'1': 8, '2': 6, '3': 20, '4': 4, '5': 1, '6': 2, '7': 1}",0.20571428537368774,0.19494949494949496,0.10100711657836048,0.10100711657836048,"{'1': 0.0, '2': 0.9090909090909091, '3': 0.12222222222222222, '4': 0.3333333333333333, '5': 0.0, '6': 0.0, '7': 0.0}","{'1': 36, '2': 22, '3': 90, '4': 15, '5': 5, '6': 5, '7': 2}",0.19494949494949496,0.10100711657836048,
5,3e-05,0.39773393910093957,0.5002371770414439,1.0,fixed,1.0,0.4189325273036957,0.2287087912087912,0.4189325273036957,0.2287087912087912,0.179044480032765,0.179044480032765,"{'1': 0.28846153846153844, '2': 0.8125, '3': 0.5, '4': 0.0, '5': 0.0, '6': 0.0, '7': 0.0}","{'1': 208, '2': 128, '3': 504, '4': 83, '5': 33, '6': 32, '7': 5}",0.2287087912087912,0.179044480032765,,0.34857141971588135,0.22590187590187588,0.3571428656578064,0.20714285714285713,"[[0, 1, 7, 0, 0, 0, 0], [0, 6, 0, 0, 0, 0, 0], [2, 9, 9, 0, 0, 0, 0], [0, 3, 1, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0]]",0.3571428656578064,0.20714285714285713,0.12942612942612944,0.12942612942612944,0.0,0,42,"{'1': 0.0, '2': 1.0, '3': 0.45, '4': 0.0, '5': 0.0, '6': 0.0, '7': 0.0}","{'1': 8, '2': 6, '3': 20, '4': 4, '5': 1, '6': 2, '7': 1}",0.34857141971588135,0.22590187590187588,0.15958551252668898,0.15958551252668898,"{'1': 0.3611111111111111, '2': 0.9090909090909091, '3': 0.3111111111111111, '4': 0.0, '5': 0.0, '6': 0.0, '7': 0.0}","{'1': 36, '2': 22, '3': 90, '4': 15, '5': 5, '6': 5, '7': 2}",0.22590187590187588,0.15958551252668898,
6,3e-05,0.4091816161531042,0.4916463858363303,1.0,fixed,1.0,0.461228609085083,0.2550102621369833,0.461228609085083,0.2550102621369833,0.23594290836084203,0.23594290836084203,"{'1': 0.6875, '2': 0.390625, '3': 0.49007936507936506, '4': 0.21686746987951808, '5': 0.0, '6': 0.0, '7': 0.0}","{'1': 208, '2': 128, '3': 504, '4': 83, '5': 33, '6': 32, '7': 5}",0.2550102621369833,0.23594290836084203,,0.3199999928474426,0.2007936507936508,0.3571428656578064,0.21071428571428572,"[[5, 0, 3, 0, 0, 0, 0], [1, 3, 2, 0, 0, 0, 0], [12, 0, 7, 1, 0, 0, 0], [0, 0, 4, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0]]",0.3571428656578064,0.21071428571428572,0.191255917571707,0.191255917571707,0.0,0,42,"{'1': 0.625, '2': 0.5, '3': 0.35, '4': 0.0, '5': 0.0, '6': 0.0, '7': 0.0}","{'1': 8, '2': 6, '3': 20, '4': 4, '5': 1, '6': 2, '7': 1}",0.3199999928474426,0.2007936507936508,0.17225375459200903,0.17225375459200903,"{'1': 0.5833333333333334, '2': 0.5, '3': 0.25555555555555554, '4': 0.06666666666666667, '5': 0.0, '6': 0.0, '7': 0.0}","{'1': 36, '2': 22, '3': 90, '4': 15, '5': 5, '6': 5, '7': 2}",0.2007936507936508,0.17225375459200903,
7,3e-05,0.39799435571374664,0.49915933168747206,1.0,fixed,1.0,0.3796575963497162,0.2609760240596084,0.3796575963497162,0.2609760240596084,0.2014709653752116,0.2014709653752116,"{'1': 0.5721153846153846, '2': 0.8203125, '3': 0.2777777777777778, '4': 0.1566265060240964, '5': 0.0, '6': 0.0, '7': 0.0}","{'1': 208, '2': 128, '3': 504, '4': 83, '5': 33, '6': 32, '7': 5}",0.2609760240596084,0.2014709653752116,,0.2742857038974762,0.22748917748917746,0.3571428656578064,0.2928571428571428,"[[8, 0, 0, 0, 0, 0, 0], [0, 6, 0, 0, 0, 0, 0], [10, 6, 1, 3, 0, 0, 0], [2, 2, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0]]",0.3571428656578064,0.2928571428571428,0.16771799628942485,0.16771799628942485,0.0,0,42,"{'1': 1.0, '2': 1.0, '3': 0.05, '4': 0.0, '5': 0.0, '6': 0.0, '7': 0.0}","{'1': 8, '2': 6, '3': 20, '4': 4, '5': 1, '6': 2, '7': 1}",0.2742857038974762,0.22748917748917746,0.14558877610091445,0.14558877610091445,"{'1': 0.5277777777777778, '2': 0.9090909090909091, '3': 0.08888888888888889, '4': 0.06666666666666667, '5': 0.0, '6': 0.0, '7': 0.0}","{'1': 36, '2': 22, '3': 90, '4': 15, '5': 5, '6': 5, '7': 2}",0.22748917748917746,0.14558877610091445,
8,3e-05,0.39545787212599715,0.4954011386091059,1.0,fixed,1.0,0.5105740427970886,0.27912848410912094,0.5105740427970886,0.27912848410912094,0.24017327209030512,0.24017327209030512,"{'1': 0.6153846153846154, '2': 0.71875, '3': 0.5595238095238095, '4': 0.060240963855421686, '5': 0.0, '6': 0.0, '7': 0.0}","{'1': 208, '2': 128, '3': 504, '4': 83, '5': 33, '6': 32, '7': 5}",0.27912848410912094,0.24017327209030512,,0.37714284658432007,0.2381673881673882,0.4523809552192688,0.29404761904761906,"[[7, 0, 1, 0, 0, 0, 0], [0, 5, 1, 0, 0, 0, 0], [12, 1, 7, 0, 0, 0, 0], [0, 2, 2, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0]]",0.4523809552192688,0.29404761904761906,0.22321428571428573,0.22321428571428573,0.0,0,42,"{'1': 0.875, '2': 0.8333333333333334, '3': 0.35, '4': 0.0, '5': 0.0, '6': 0.0, '7': 0.0}","{'1': 8, '2': 6, '3': 20, '4': 4, '5': 1, '6': 2, '7': 1}",0.37714284658432007,0.2381673881673882,0.1784326784326784,0.1784326784326784,"{'1': 0.5833333333333334, '2': 0.7727272727272727, '3': 0.3111111111111111, '4': 0.0, '5': 0.0, '6': 0.0, '7': 0.0}","{'1': 36, '2': 22, '3': 90, '4': 15, '5': 5, '6': 5, '7': 2}",0.2381673881673882,0.1784326784326784,
9,3e-05,0.3905094322939235,0.49175107208165253,1.0,fixed,1.0,0.5417925715446472,0.3007977586694239,0.5417925715446472,0.3007977586694239,0.27484042830211797,0.27484042830211797,"{'1': 0.6923076923076923, '2': 0.6171875, '3': 0.5912698412698413, '4': 0.20481927710843373, '5': 0.0, '6': 0.0, '7': 0.0}","{'1': 208, '2': 128, '3': 504, '4': 83, '5': 33, '6': 32, '7': 5}",0.3007977586694239,0.27484042830211797,,0.34285715222358704,0.21854256854256854,0.4047619104385376,0.2571428571428572,"[[8, 0, 0, 0, 0, 0, 0], [0, 3, 2, 1, 0, 0, 0], [11, 1, 6, 2, 0, 0, 0], [2, 0, 2, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0]]",0.4047619104385376,0.2571428571428572,0.20768398268398267,0.20768398268398267,0.0,0,42,"{'1': 1.0, '2': 0.5, '3': 0.3, '4': 0.0, '5': 0.0, '6': 0.0, '7': 0.0}","{'1': 8, '2': 6, '3': 20, '4': 4, '5': 1, '6': 2, '7': 1}",0.34285715222358704,0.21854256854256854,0.17957470758087407,0.17957470758087407,"{'1': 0.6944444444444444, '2': 0.5909090909090909, '3': 0.24444444444444444, '4': 0.0, '5': 0.0, '6': 0.0, '7': 0.0}","{'1': 36, '2': 22, '3': 90, '4': 15, '5': 5, '6': 5, '7': 2}",0.21854256854256854,0.17957470758087407,
10,3e-05,0.370067091980373,0.4887015418234197,1.0,fixed,1.0,0.44108760356903076,0.30318351178129577,0.44108760356903076,0.30318351178129577,0.24859301899196748,0.24859301899196748,"{'1': 0.5769230769230769, '2': 0.7265625, '3': 0.373015873015873, '4': 0.4457831325301205, '5': 0.0, '6': 0.0, '7': 0.0}","{'1': 208, '2': 128, '3': 504, '4': 83, '5': 33, '6': 32, '7': 5}",0.30318351178129577,0.24859301899196748,,0.3257142901420593,0.26291486291486293,0.3333333432674408,0.275,"[[7, 0, 0, 1, 0, 0, 0], [0, 6, 0, 0, 0, 0, 0], [8, 4, 1, 7, 0, 0, 0], [1, 2, 1, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0]]",0.3333333432674408,0.275,0.17813664596273293,0.17813664596273293,0.0,0,42,"{'1': 0.875, '2': 1.0, '3': 0.05, '4': 0.0, '5': 0.0, '6': 0.0, '7': 0.0}","{'1': 8, '2': 6, '3': 20, '4': 4, '5': 1, '6': 2, '7': 1}",0.3257142901420593,0.26291486291486293,0.19195114120185813,0.19195114120185813,"{'1': 0.6111111111111112, '2': 0.8181818181818182, '3': 0.14444444444444443, '4': 0.26666666666666666, '5': 0.0, '6': 0.0, '7': 0.0}","{'1': 36, '2': 22, '3': 90, '4': 15, '5': 5, '6': 5, '7': 2}",0.26291486291486293,0.19195114120185813,
